EmployeeID,Department,JobRole,JobLevel,Age,Gender,SystemName,AccessLevel,JML_Status,Attrition,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel,OverTime,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,RiskScore,RiskLevel
EMP0967,Sales,Sales Executive,3,36,Male,ServiceNow,Write,Leaver,Yes,16,7,3,7,Travel_Rarely,Yes,3,16,6,85,Critical
EMP0967,Sales,Sales Executive,3,36,Male,CRM Portal,Write,Leaver,Yes,16,7,3,7,Travel_Rarely,Yes,3,16,6,85,Critical
EMP0970,Sales,Sales Executive,3,37,Male,Active Directory,Write,Leaver,Yes,14,1,11,7,Travel_Rarely,No,3,17,2,75,Critical
EMP0970,Sales,Sales Executive,3,37,Male,Salesforce,Write,Leaver,Yes,14,1,11,7,Travel_Rarely,No,3,17,2,75,Critical
EMP0970,Sales,Sales Executive,3,37,Male,SharePoint,Write,Leaver,Yes,14,1,11,7,Travel_Rarely,No,3,17,2,75,Critical
EMP0970,Sales,Sales Executive,3,37,Male,ServiceNow,Write,Leaver,Yes,14,1,11,7,Travel_Rarely,No,3,17,2,75,Critical
EMP0970,Sales,Sales Executive,3,37,Male,CRM Portal,Write,Leaver,Yes,14,1,11,7,Travel_Rarely,No,3,17,2,75,Critical
EMP0977,Research & Development,Research Scientist,1,58,Male,Active Directory,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,No,4,7,4,70,Critical
EMP0977,Research & Development,Research Scientist,1,58,Male,SAP,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,No,4,7,4,70,Critical
EMP0977,Research & Development,Research Scientist,1,58,Male,SharePoint,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,No,4,7,4,70,Critical
EMP0977,Research & Development,Research Scientist,1,58,Male,ServiceNow,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,No,4,7,4,70,Critical
EMP0977,Research & Development,Research Scientist,1,58,Male,Lab Systems,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,No,4,7,4,70,Critical
EMP0986,Sales,Sales Executive,4,40,Female,Active Directory,Write,Leaver,Yes,1,0,0,0,Non-Travel,Yes,3,22,2,75,Critical
EMP0986,Sales,Sales Executive,4,40,Female,Salesforce,Write,Leaver,Yes,1,0,0,0,Non-Travel,Yes,3,22,2,75,Critical
EMP0986,Sales,Sales Executive,4,40,Female,SharePoint,Write,Leaver,Yes,1,0,0,0,Non-Travel,Yes,3,22,2,75,Critical
EMP0986,Sales,Sales Executive,4,40,Female,ServiceNow,Write,Leaver,Yes,1,0,0,0,Non-Travel,Yes,3,22,2,75,Critical
EMP0986,Sales,Sales Executive,4,40,Female,CRM Portal,Write,Leaver,Yes,1,0,0,0,Non-Travel,Yes,3,22,2,75,Critical
EMP0991,Research & Development,Research Scientist,1,31,Male,Active Directory,Write,Leaver,Yes,3,2,1,2,Non-Travel,Yes,4,4,0,65,High
EMP0991,Research & Development,Research Scientist,1,31,Male,SAP,Write,Leaver,Yes,3,2,1,2,Non-Travel,Yes,4,4,0,65,High
EMP0991,Research & Development,Research Scientist,1,31,Male,SharePoint,Write,Leaver,Yes,3,2,1,2,Non-Travel,Yes,4,4,0,65,High
EMP0991,Research & Development,Research Scientist,1,31,Male,ServiceNow,Write,Leaver,Yes,3,2,1,2,Non-Travel,Yes,4,4,0,65,High
EMP0991,Research & Development,Research Scientist,1,31,Male,Lab Systems,Write,Leaver,Yes,3,2,1,2,Non-Travel,Yes,4,4,0,65,High
EMP0994,Research & Development,Research Scientist,1,29,Female,Active Directory,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,Yes,4,3,5,80,Critical
EMP0994,Research & Development,Research Scientist,1,29,Female,SAP,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,Yes,4,3,5,80,Critical
EMP0994,Research & Development,Research Scientist,1,29,Female,SharePoint,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,Yes,4,3,5,80,Critical
EMP0994,Research & Development,Research Scientist,1,29,Female,ServiceNow,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,Yes,4,3,5,80,Critical
EMP0994,Research & Development,Research Scientist,1,29,Female,Lab Systems,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,Yes,4,3,5,80,Critical
EMP1004,Research & Development,Research Scientist,1,30,Female,Active Directory,Write,Leaver,Yes,5,2,0,1,Travel_Rarely,Yes,3,7,2,80,Critical
EMP1004,Research & Development,Research Scientist,1,30,Female,SAP,Write,Leaver,Yes,5,2,0,1,Travel_Rarely,Yes,3,7,2,80,Critical
EMP1004,Research & Development,Research Scientist,1,30,Female,SharePoint,Write,Leaver,Yes,5,2,0,1,Travel_Rarely,Yes,3,7,2,80,Critical
EMP1004,Research & Development,Research Scientist,1,30,Female,ServiceNow,Write,Leaver,Yes,5,2,0,1,Travel_Rarely,Yes,3,7,2,80,Critical
EMP1004,Research & Development,Research Scientist,1,30,Female,Lab Systems,Write,Leaver,Yes,5,2,0,1,Travel_Rarely,Yes,3,7,2,80,Critical
EMP1010,Research & Development,Laboratory Technician,1,35,Male,Active Directory,Read,Leaver,Yes,4,2,0,2,Travel_Rarely,Yes,4,5,2,60,High
EMP1010,Research & Development,Laboratory Technician,1,35,Male,SAP,Read,Leaver,Yes,4,2,0,2,Travel_Rarely,Yes,4,5,2,60,High
EMP1010,Research & Development,Laboratory Technician,1,35,Male,SharePoint,Read,Leaver,Yes,4,2,0,2,Travel_Rarely,Yes,4,5,2,60,High
EMP1010,Research & Development,Laboratory Technician,1,35,Male,ServiceNow,Read,Leaver,Yes,4,2,0,2,Travel_Rarely,Yes,4,5,2,60,High
EMP1010,Research & Development,Laboratory Technician,1,35,Male,Lab Systems,Read,Leaver,Yes,4,2,0,2,Travel_Rarely,Yes,4,5,2,60,High
EMP1016,Research & Development,Research Scientist,1,20,Female,Active Directory,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,2,80,Critical
EMP1016,Research & Development,Research Scientist,1,20,Female,SAP,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,2,80,Critical
EMP1016,Research & Development,Research Scientist,1,20,Female,SharePoint,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,2,80,Critical
EMP1016,Research & Development,Research Scientist,1,20,Female,ServiceNow,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,2,80,Critical
EMP1016,Research & Development,Research Scientist,1,20,Female,Lab Systems,Write,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,2,80,Critical
EMP1017,Research & Development,Laboratory Technician,1,30,Female,Active Directory,Read,Leaver,Yes,3,2,1,2,Travel_Frequently,No,3,4,3,55,High
EMP1017,Research & Development,Laboratory Technician,1,30,Female,SAP,Read,Leaver,Yes,3,2,1,2,Travel_Frequently,No,3,4,3,55,High
EMP1017,Research & Development,Laboratory Technician,1,30,Female,SharePoint,Read,Leaver,Yes,3,2,1,2,Travel_Frequently,No,3,4,3,55,High
EMP1017,Research & Development,Laboratory Technician,1,30,Female,ServiceNow,Read,Leaver,Yes,3,2,1,2,Travel_Frequently,No,3,4,3,55,High
EMP1017,Research & Development,Laboratory Technician,1,30,Female,Lab Systems,Read,Leaver,Yes,3,2,1,2,Travel_Frequently,No,3,4,3,55,High
EMP1033,Research & Development,Healthcare Representative,2,37,Female,Active Directory,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,15,2,60,High
EMP1033,Research & Development,Healthcare Representative,2,37,Female,SAP,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,15,2,60,High
EMP1033,Research & Development,Healthcare Representative,2,37,Female,SharePoint,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,15,2,60,High
EMP1033,Research & Development,Healthcare Representative,2,37,Female,ServiceNow,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,15,2,60,High
EMP1033,Research & Development,Healthcare Representative,2,37,Female,Lab Systems,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,15,2,60,High
EMP1037,Sales,Sales Executive,2,26,Male,Active Directory,Write,Leaver,Yes,2,2,2,2,Non-Travel,No,3,7,6,55,High
EMP1037,Sales,Sales Executive,2,26,Male,Salesforce,Write,Leaver,Yes,2,2,2,2,Non-Travel,No,3,7,6,55,High
EMP1037,Sales,Sales Executive,2,26,Male,SharePoint,Write,Leaver,Yes,2,2,2,2,Non-Travel,No,3,7,6,55,High
EMP1037,Sales,Sales Executive,2,26,Male,ServiceNow,Write,Leaver,Yes,2,2,2,2,Non-Travel,No,3,7,6,55,High
EMP1037,Sales,Sales Executive,2,26,Male,CRM Portal,Write,Leaver,Yes,2,2,2,2,Non-Travel,No,3,7,6,55,High
EMP1038,Sales,Manager,5,52,Female,Active Directory,Write,Leaver,Yes,32,14,6,9,Travel_Rarely,No,3,33,3,75,Critical
EMP1038,Sales,Manager,5,52,Female,Salesforce,Write,Leaver,Yes,32,14,6,9,Travel_Rarely,No,3,33,3,75,Critical
EMP1038,Sales,Manager,5,52,Female,SharePoint,Write,Leaver,Yes,32,14,6,9,Travel_Rarely,No,3,33,3,75,Critical
EMP1038,Sales,Manager,5,52,Female,ServiceNow,Write,Leaver,Yes,32,14,6,9,Travel_Rarely,No,3,33,3,75,Critical
EMP1038,Sales,Manager,5,52,Female,CRM Portal,Write,Leaver,Yes,32,14,6,9,Travel_Rarely,No,3,33,3,75,Critical
EMP1042,Research & Development,Laboratory Technician,1,36,Female,Active Directory,Read,Leaver,Yes,17,13,15,14,Travel_Rarely,No,3,18,1,65,High
EMP1042,Research & Development,Laboratory Technician,1,36,Female,SAP,Read,Leaver,Yes,17,13,15,14,Travel_Rarely,No,3,18,1,65,High
EMP1042,Research & Development,Laboratory Technician,1,36,Female,SharePoint,Read,Leaver,Yes,17,13,15,14,Travel_Rarely,No,3,18,1,65,High
EMP1042,Research & Development,Laboratory Technician,1,36,Female,ServiceNow,Read,Leaver,Yes,17,13,15,14,Travel_Rarely,No,3,18,1,65,High
EMP1042,Research & Development,Laboratory Technician,1,36,Female,Lab Systems,Read,Leaver,Yes,17,13,15,14,Travel_Rarely,No,3,18,1,65,High
EMP1052,Research & Development,Laboratory Technician,2,36,Male,Active Directory,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,9,3,60,High
EMP1052,Research & Development,Laboratory Technician,2,36,Male,SAP,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,9,3,60,High
EMP1052,Research & Development,Laboratory Technician,2,36,Male,SharePoint,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,9,3,60,High
EMP1052,Research & Development,Laboratory Technician,2,36,Male,ServiceNow,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,9,3,60,High
EMP1052,Research & Development,Laboratory Technician,2,36,Male,Lab Systems,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,9,3,60,High
EMP1053,Research & Development,Research Scientist,1,26,Male,Active Directory,Write,Leaver,Yes,3,2,1,2,Travel_Frequently,Yes,3,6,2,75,Critical
EMP1053,Research & Development,Research Scientist,1,26,Male,SAP,Write,Leaver,Yes,3,2,1,2,Travel_Frequently,Yes,3,6,2,75,Critical
EMP1053,Research & Development,Research Scientist,1,26,Male,SharePoint,Write,Leaver,Yes,3,2,1,2,Travel_Frequently,Yes,3,6,2,75,Critical
EMP1053,Research & Development,Research Scientist,1,26,Male,ServiceNow,Write,Leaver,Yes,3,2,1,2,Travel_Frequently,Yes,3,6,2,75,Critical
EMP1053,Research & Development,Research Scientist,1,26,Male,Lab Systems,Write,Leaver,Yes,3,2,1,2,Travel_Frequently,Yes,3,6,2,75,Critical
EMP1077,Sales,Sales Representative,1,20,Female,Active Directory,Read,Leaver,Yes,2,2,0,2,Travel_Frequently,Yes,3,2,3,65,High
EMP1077,Sales,Sales Representative,1,20,Female,Salesforce,Read,Leaver,Yes,2,2,0,2,Travel_Frequently,Yes,3,2,3,65,High
EMP1077,Sales,Sales Representative,1,20,Female,SharePoint,Read,Leaver,Yes,2,2,0,2,Travel_Frequently,Yes,3,2,3,65,High
EMP1077,Sales,Sales Representative,1,20,Female,ServiceNow,Read,Leaver,Yes,2,2,0,2,Travel_Frequently,Yes,3,2,3,65,High
EMP1077,Sales,Sales Representative,1,20,Female,CRM Portal,Read,Leaver,Yes,2,2,0,2,Travel_Frequently,Yes,3,2,3,65,High
EMP1079,Research & Development,Laboratory Technician,1,21,Female,Active Directory,Read,Leaver,Yes,1,0,1,0,Travel_Rarely,No,3,1,6,60,High
EMP1079,Research & Development,Laboratory Technician,1,21,Female,SAP,Read,Leaver,Yes,1,0,1,0,Travel_Rarely,No,3,1,6,60,High
EMP1079,Research & Development,Laboratory Technician,1,21,Female,SharePoint,Read,Leaver,Yes,1,0,1,0,Travel_Rarely,No,3,1,6,60,High
EMP1079,Research & Development,Laboratory Technician,1,21,Female,ServiceNow,Read,Leaver,Yes,1,0,1,0,Travel_Rarely,No,3,1,6,60,High
EMP1079,Research & Development,Laboratory Technician,1,21,Female,Lab Systems,Read,Leaver,Yes,1,0,1,0,Travel_Rarely,No,3,1,6,60,High
EMP1081,Research & Development,Research Scientist,1,51,Male,Active Directory,Write,Leaver,Yes,10,0,2,7,Travel_Rarely,Yes,3,18,2,80,Critical
EMP1081,Research & Development,Research Scientist,1,51,Male,SAP,Write,Leaver,Yes,10,0,2,7,Travel_Rarely,Yes,3,18,2,80,Critical
EMP1081,Research & Development,Research Scientist,1,51,Male,SharePoint,Write,Leaver,Yes,10,0,2,7,Travel_Rarely,Yes,3,18,2,80,Critical
EMP1081,Research & Development,Research Scientist,1,51,Male,ServiceNow,Write,Leaver,Yes,10,0,2,7,Travel_Rarely,Yes,3,18,2,80,Critical
EMP1081,Research & Development,Research Scientist,1,51,Male,Lab Systems,Write,Leaver,Yes,10,0,2,7,Travel_Rarely,Yes,3,18,2,80,Critical
EMP1082,Research & Development,Healthcare Representative,3,28,Male,Active Directory,Read,Leaver,Yes,10,7,1,9,Non-Travel,No,3,10,2,55,High
EMP1082,Research & Development,Healthcare Representative,3,28,Male,SAP,Read,Leaver,Yes,10,7,1,9,Non-Travel,No,3,10,2,55,High
EMP1082,Research & Development,Healthcare Representative,3,28,Male,SharePoint,Read,Leaver,Yes,10,7,1,9,Non-Travel,No,3,10,2,55,High
EMP1082,Research & Development,Healthcare Representative,3,28,Male,ServiceNow,Read,Leaver,Yes,10,7,1,9,Non-Travel,No,3,10,2,55,High
EMP1082,Research & Development,Healthcare Representative,3,28,Male,Lab Systems,Read,Leaver,Yes,10,7,1,9,Non-Travel,No,3,10,2,55,High
EMP1098,Human Resources,Human Resources,3,44,Male,Active Directory,Read,Leaver,Yes,20,6,3,6,Travel_Rarely,No,3,24,1,65,High
EMP1098,Human Resources,Human Resources,3,44,Male,Workday,Read,Leaver,Yes,20,6,3,6,Travel_Rarely,No,3,24,1,65,High
EMP1098,Human Resources,Human Resources,3,44,Male,SharePoint,Read,Leaver,Yes,20,6,3,6,Travel_Rarely,No,3,24,1,65,High
EMP1098,Human Resources,Human Resources,3,44,Male,ServiceNow,Read,Leaver,Yes,20,6,3,6,Travel_Rarely,No,3,24,1,65,High
EMP1098,Human Resources,Human Resources,3,44,Male,HR Portal,Read,Leaver,Yes,20,6,3,6,Travel_Rarely,No,3,24,1,65,High
EMP1100,Sales,Sales Executive,3,35,Male,Active Directory,Write,Leaver,Yes,8,7,4,7,Travel_Rarely,Yes,4,9,2,80,Critical
EMP1100,Sales,Sales Executive,3,35,Male,Salesforce,Write,Leaver,Yes,8,7,4,7,Travel_Rarely,Yes,4,9,2,80,Critical
EMP1100,Sales,Sales Executive,3,35,Male,SharePoint,Write,Leaver,Yes,8,7,4,7,Travel_Rarely,Yes,4,9,2,80,Critical
EMP1100,Sales,Sales Executive,3,35,Male,ServiceNow,Write,Leaver,Yes,8,7,4,7,Travel_Rarely,Yes,4,9,2,80,Critical
EMP1100,Sales,Sales Executive,3,35,Male,CRM Portal,Write,Leaver,Yes,8,7,4,7,Travel_Rarely,Yes,4,9,2,80,Critical
EMP1101,Research & Development,Research Scientist,2,33,Female,Active Directory,Write,Leaver,Yes,13,7,3,8,Travel_Frequently,No,4,14,4,80,Critical
EMP1101,Research & Development,Research Scientist,2,33,Female,SAP,Write,Leaver,Yes,13,7,3,8,Travel_Frequently,No,4,14,4,80,Critical
EMP1101,Research & Development,Research Scientist,2,33,Female,SharePoint,Write,Leaver,Yes,13,7,3,8,Travel_Frequently,No,4,14,4,80,Critical
EMP1101,Research & Development,Research Scientist,2,33,Female,ServiceNow,Write,Leaver,Yes,13,7,3,8,Travel_Frequently,No,4,14,4,80,Critical
EMP1101,Research & Development,Research Scientist,2,33,Female,Lab Systems,Write,Leaver,Yes,13,7,3,8,Travel_Frequently,No,4,14,4,80,Critical
EMP1106,Research & Development,Laboratory Technician,1,25,Male,Active Directory,Read,Leaver,Yes,7,7,5,6,Travel_Rarely,Yes,3,7,3,70,Critical
EMP1106,Research & Development,Laboratory Technician,1,25,Male,SAP,Read,Leaver,Yes,7,7,5,6,Travel_Rarely,Yes,3,7,3,70,Critical
EMP1106,Research & Development,Laboratory Technician,1,25,Male,SharePoint,Read,Leaver,Yes,7,7,5,6,Travel_Rarely,Yes,3,7,3,70,Critical
EMP1106,Research & Development,Laboratory Technician,1,25,Male,ServiceNow,Read,Leaver,Yes,7,7,5,6,Travel_Rarely,Yes,3,7,3,70,Critical
EMP1106,Research & Development,Laboratory Technician,1,25,Male,Lab Systems,Read,Leaver,Yes,7,7,5,6,Travel_Rarely,Yes,3,7,3,70,Critical
EMP1107,Research & Development,Laboratory Technician,1,26,Male,Active Directory,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,No,4,1,0,60,High
EMP1107,Research & Development,Laboratory Technician,1,26,Male,SAP,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,No,4,1,0,60,High
EMP1107,Research & Development,Laboratory Technician,1,26,Male,SharePoint,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,No,4,1,0,60,High
EMP1107,Research & Development,Laboratory Technician,1,26,Male,ServiceNow,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,No,4,1,0,60,High
EMP1107,Research & Development,Laboratory Technician,1,26,Male,Lab Systems,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,No,4,1,0,60,High
EMP1108,Research & Development,Research Scientist,1,33,Male,Active Directory,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,4,5,0,70,Critical
EMP1108,Research & Development,Research Scientist,1,33,Male,SAP,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,4,5,0,70,Critical
EMP1108,Research & Development,Research Scientist,1,33,Male,SharePoint,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,4,5,0,70,Critical
EMP1108,Research & Development,Research Scientist,1,33,Male,ServiceNow,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,4,5,0,70,Critical
EMP1108,Research & Development,Research Scientist,1,33,Male,Lab Systems,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,4,5,0,70,Critical
EMP1111,Research & Development,Laboratory Technician,1,28,Male,Active Directory,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,2,65,High
EMP1111,Research & Development,Laboratory Technician,1,28,Male,SAP,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,2,65,High
EMP1111,Research & Development,Laboratory Technician,1,28,Male,SharePoint,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,2,65,High
EMP1111,Research & Development,Laboratory Technician,1,28,Male,ServiceNow,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,2,65,High
EMP1111,Research & Development,Laboratory Technician,1,28,Male,Lab Systems,Read,Leaver,Yes,1,0,0,0,Travel_Frequently,No,3,1,2,65,High
EMP1113,Sales,Sales Executive,2,50,Male,Active Directory,Write,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,5,4,85,Critical
EMP1113,Sales,Sales Executive,2,50,Male,Salesforce,Write,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,5,4,85,Critical
EMP1113,Sales,Sales Executive,2,50,Male,SharePoint,Write,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,5,4,85,Critical
EMP1113,Sales,Sales Executive,2,50,Male,ServiceNow,Write,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,5,4,85,Critical
EMP1113,Sales,Sales Executive,2,50,Male,CRM Portal,Write,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,5,4,85,Critical
EMP1127,Research & Development,Healthcare Representative,4,39,Male,Active Directory,Read,Leaver,Yes,18,7,11,5,Travel_Frequently,No,3,21,4,70,Critical
EMP1127,Research & Development,Healthcare Representative,4,39,Male,SAP,Read,Leaver,Yes,18,7,11,5,Travel_Frequently,No,3,21,4,70,Critical
EMP1127,Research & Development,Healthcare Representative,4,39,Male,SharePoint,Read,Leaver,Yes,18,7,11,5,Travel_Frequently,No,3,21,4,70,Critical
EMP1127,Research & Development,Healthcare Representative,4,39,Male,ServiceNow,Read,Leaver,Yes,18,7,11,5,Travel_Frequently,No,3,21,4,70,Critical
EMP1127,Research & Development,Healthcare Representative,4,39,Male,Lab Systems,Read,Leaver,Yes,18,7,11,5,Travel_Frequently,No,3,21,4,70,Critical
EMP1156,Research & Development,Laboratory Technician,1,18,Male,Active Directory,Read,Leaver,Yes,0,0,0,0,Non-Travel,No,3,0,0,55,High
EMP1156,Research & Development,Laboratory Technician,1,18,Male,SAP,Read,Leaver,Yes,0,0,0,0,Non-Travel,No,3,0,0,55,High
EMP1156,Research & Development,Laboratory Technician,1,18,Male,SharePoint,Read,Leaver,Yes,0,0,0,0,Non-Travel,No,3,0,0,55,High
EMP1156,Research & Development,Laboratory Technician,1,18,Male,ServiceNow,Read,Leaver,Yes,0,0,0,0,Non-Travel,No,3,0,0,55,High
EMP1156,Research & Development,Laboratory Technician,1,18,Male,Lab Systems,Read,Leaver,Yes,0,0,0,0,Non-Travel,No,3,0,0,55,High
EMP1157,Sales,Sales Executive,2,33,Female,Active Directory,Write,Leaver,Yes,5,2,0,3,Travel_Rarely,Yes,3,6,3,70,Critical
EMP1157,Sales,Sales Executive,2,33,Female,Salesforce,Write,Leaver,Yes,5,2,0,3,Travel_Rarely,Yes,3,6,3,70,Critical
EMP1157,Sales,Sales Executive,2,33,Female,SharePoint,Write,Leaver,Yes,5,2,0,3,Travel_Rarely,Yes,3,6,3,70,Critical
EMP1157,Sales,Sales Executive,2,33,Female,ServiceNow,Write,Leaver,Yes,5,2,0,3,Travel_Rarely,Yes,3,6,3,70,Critical
EMP1157,Sales,Sales Executive,2,33,Female,CRM Portal,Write,Leaver,Yes,5,2,0,3,Travel_Rarely,Yes,3,6,3,70,Critical
EMP1160,Research & Development,Laboratory Technician,1,31,Male,Active Directory,Read,Leaver,Yes,2,2,2,2,Travel_Frequently,No,3,2,5,55,High
EMP1160,Research & Development,Laboratory Technician,1,31,Male,SAP,Read,Leaver,Yes,2,2,2,2,Travel_Frequently,No,3,2,5,55,High
EMP1160,Research & Development,Laboratory Technician,1,31,Male,SharePoint,Read,Leaver,Yes,2,2,2,2,Travel_Frequently,No,3,2,5,55,High
EMP1160,Research & Development,Laboratory Technician,1,31,Male,ServiceNow,Read,Leaver,Yes,2,2,2,2,Travel_Frequently,No,3,2,5,55,High
EMP1160,Research & Development,Laboratory Technician,1,31,Male,Lab Systems,Read,Leaver,Yes,2,2,2,2,Travel_Frequently,No,3,2,5,55,High
EMP1165,Sales,Sales Executive,3,29,Female,Active Directory,Write,Leaver,Yes,11,8,3,10,Travel_Rarely,No,3,11,3,75,Critical
EMP1165,Sales,Sales Executive,3,29,Female,Salesforce,Write,Leaver,Yes,11,8,3,10,Travel_Rarely,No,3,11,3,75,Critical
EMP1165,Sales,Sales Executive,3,29,Female,SharePoint,Write,Leaver,Yes,11,8,3,10,Travel_Rarely,No,3,11,3,75,Critical
EMP1165,Sales,Sales Executive,3,29,Female,ServiceNow,Write,Leaver,Yes,11,8,3,10,Travel_Rarely,No,3,11,3,75,Critical
EMP1165,Sales,Sales Executive,3,29,Female,CRM Portal,Write,Leaver,Yes,11,8,3,10,Travel_Rarely,No,3,11,3,75,Critical
EMP1167,Sales,Sales Executive,4,42,Male,Active Directory,Write,Leaver,Yes,21,9,13,14,Travel_Frequently,Yes,3,22,2,90,Critical
EMP1167,Sales,Sales Executive,4,42,Male,Salesforce,Write,Leaver,Yes,21,9,13,14,Travel_Frequently,Yes,3,22,2,90,Critical
EMP1167,Sales,Sales Executive,4,42,Male,SharePoint,Write,Leaver,Yes,21,9,13,14,Travel_Frequently,Yes,3,22,2,90,Critical
EMP1167,Sales,Sales Executive,4,42,Male,ServiceNow,Write,Leaver,Yes,21,9,13,14,Travel_Frequently,Yes,3,22,2,90,Critical
EMP1167,Sales,Sales Executive,4,42,Male,CRM Portal,Write,Leaver,Yes,21,9,13,14,Travel_Frequently,Yes,3,22,2,90,Critical
EMP1175,Research & Development,Laboratory Technician,1,28,Female,Active Directory,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,4,70,Critical
EMP1175,Research & Development,Laboratory Technician,1,28,Female,SAP,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,4,70,Critical
EMP1175,Research & Development,Laboratory Technician,1,28,Female,SharePoint,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,4,70,Critical
EMP1175,Research & Development,Laboratory Technician,1,28,Female,ServiceNow,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,4,70,Critical
EMP1175,Research & Development,Laboratory Technician,1,28,Female,Lab Systems,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,4,70,Critical
EMP1188,Sales,Sales Executive,2,43,Female,Active Directory,Write,Leaver,Yes,4,3,1,3,Travel_Rarely,No,3,7,2,60,High
EMP1188,Sales,Sales Executive,2,43,Female,Salesforce,Write,Leaver,Yes,4,3,1,3,Travel_Rarely,No,3,7,2,60,High
EMP1188,Sales,Sales Executive,2,43,Female,SharePoint,Write,Leaver,Yes,4,3,1,3,Travel_Rarely,No,3,7,2,60,High
EMP1188,Sales,Sales Executive,2,43,Female,ServiceNow,Write,Leaver,Yes,4,3,1,3,Travel_Rarely,No,3,7,2,60,High
EMP1188,Sales,Sales Executive,2,43,Female,CRM Portal,Write,Leaver,Yes,4,3,1,3,Travel_Rarely,No,3,7,2,60,High
EMP1200,Research & Development,Research Scientist,1,44,Male,Active Directory,Write,Leaver,Yes,6,4,0,2,Travel_Rarely,Yes,3,6,4,80,Critical
EMP1200,Research & Development,Research Scientist,1,44,Male,SAP,Write,Leaver,Yes,6,4,0,2,Travel_Rarely,Yes,3,6,4,80,Critical
EMP1200,Research & Development,Research Scientist,1,44,Male,SharePoint,Write,Leaver,Yes,6,4,0,2,Travel_Rarely,Yes,3,6,4,80,Critical
EMP1200,Research & Development,Research Scientist,1,44,Male,ServiceNow,Write,Leaver,Yes,6,4,0,2,Travel_Rarely,Yes,3,6,4,80,Critical
EMP1200,Research & Development,Research Scientist,1,44,Male,Lab Systems,Write,Leaver,Yes,6,4,0,2,Travel_Rarely,Yes,3,6,4,80,Critical
EMP1203,Research & Development,Research Scientist,1,22,Male,Active Directory,Write,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,1,5,85,Critical
EMP1203,Research & Development,Research Scientist,1,22,Male,SAP,Write,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,1,5,85,Critical
