EmployeeID,Department,JobRole,JobLevel,Age,Gender,SystemName,AccessLevel,JML_Status,Attrition,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel,OverTime,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,RiskScore,RiskLevel
EMP1539,Research & Development,Research Director,4,50,Male,ServiceNow,Admin,Stable,No,32,6,13,9,Travel_Frequently,Yes,3,32,2,65,High
EMP1539,Research & Development,Research Director,4,50,Male,Lab Systems,Admin,Stable,No,32,6,13,9,Travel_Frequently,Yes,3,32,2,65,High
EMP1555,Research & Development,Research Scientist,2,32,Female,Active Directory,Write,Mover,No,7,1,2,5,Travel_Rarely,No,3,12,2,50,High
EMP1555,Research & Development,Research Scientist,2,32,Female,SAP,Write,Mover,No,7,1,2,5,Travel_Rarely,No,3,12,2,50,High
EMP1555,Research & Development,Research Scientist,2,32,Female,SharePoint,Write,Mover,No,7,1,2,5,Travel_Rarely,No,3,12,2,50,High
EMP1555,Research & Development,Research Scientist,2,32,Female,ServiceNow,Write,Mover,No,7,1,2,5,Travel_Rarely,No,3,12,2,50,High
EMP1555,Research & Development,Research Scientist,2,32,Female,Lab Systems,Write,Mover,No,7,1,2,5,Travel_Rarely,No,3,12,2,50,High
EMP1558,Research & Development,Research Scientist,1,29,Male,Active Directory,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,5,2,50,High
EMP1558,Research & Development,Research Scientist,1,29,Male,SAP,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,5,2,50,High
EMP1558,Research & Development,Research Scientist,1,29,Male,SharePoint,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,5,2,50,High
EMP1558,Research & Development,Research Scientist,1,29,Male,ServiceNow,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,5,2,50,High
EMP1558,Research & Development,Research Scientist,1,29,Male,Lab Systems,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,5,2,50,High
EMP1562,Sales,Sales Executive,2,30,Male,Active Directory,Write,Leaver,Yes,10,8,6,7,Travel_Rarely,No,3,10,4,70,Critical
EMP1562,Sales,Sales Executive,2,30,Male,Salesforce,Write,Leaver,Yes,10,8,6,7,Travel_Rarely,No,3,10,4,70,Critical
EMP1562,Sales,Sales Executive,2,30,Male,SharePoint,Write,Leaver,Yes,10,8,6,7,Travel_Rarely,No,3,10,4,70,Critical
EMP1562,Sales,Sales Executive,2,30,Male,ServiceNow,Write,Leaver,Yes,10,8,6,7,Travel_Rarely,No,3,10,4,70,Critical
EMP1562,Sales,Sales Executive,2,30,Male,CRM Portal,Write,Leaver,Yes,10,8,6,7,Travel_Rarely,No,3,10,4,70,Critical
EMP1569,Research & Development,Laboratory Technician,1,35,Female,Active Directory,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,2,70,Critical
EMP1569,Research & Development,Laboratory Technician,1,35,Female,SAP,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,2,70,Critical
EMP1569,Research & Development,Laboratory Technician,1,35,Female,SharePoint,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,2,70,Critical
EMP1569,Research & Development,Laboratory Technician,1,35,Female,ServiceNow,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,2,70,Critical
EMP1569,Research & Development,Laboratory Technician,1,35,Female,Lab Systems,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,2,70,Critical
EMP1572,Research & Development,Manufacturing Director,3,53,Female,Active Directory,Write,Leaver,Yes,33,7,1,9,Travel_Rarely,No,3,34,4,75,Critical
EMP1572,Research & Development,Manufacturing Director,3,53,Female,SAP,Write,Leaver,Yes,33,7,1,9,Travel_Rarely,No,3,34,4,75,Critical
EMP1572,Research & Development,Manufacturing Director,3,53,Female,SharePoint,Write,Leaver,Yes,33,7,1,9,Travel_Rarely,No,3,34,4,75,Critical
EMP1572,Research & Development,Manufacturing Director,3,53,Female,ServiceNow,Write,Leaver,Yes,33,7,1,9,Travel_Rarely,No,3,34,4,75,Critical
EMP1572,Research & Development,Manufacturing Director,3,53,Female,Lab Systems,Write,Leaver,Yes,33,7,1,9,Travel_Rarely,No,3,34,4,75,Critical
EMP1573,Research & Development,Manufacturing Director,2,38,Male,Active Directory,Write,Leaver,Yes,5,2,1,4,Travel_Rarely,No,3,7,2,60,High
EMP1573,Research & Development,Manufacturing Director,2,38,Male,SAP,Write,Leaver,Yes,5,2,1,4,Travel_Rarely,No,3,7,2,60,High
EMP1573,Research & Development,Manufacturing Director,2,38,Male,SharePoint,Write,Leaver,Yes,5,2,1,4,Travel_Rarely,No,3,7,2,60,High
EMP1573,Research & Development,Manufacturing Director,2,38,Male,ServiceNow,Write,Leaver,Yes,5,2,1,4,Travel_Rarely,No,3,7,2,60,High
EMP1573,Research & Development,Manufacturing Director,2,38,Male,Lab Systems,Write,Leaver,Yes,5,2,1,4,Travel_Rarely,No,3,7,2,60,High
EMP1577,Research & Development,Research Scientist,1,34,Male,Active Directory,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,4,50,High
EMP1577,Research & Development,Research Scientist,1,34,Male,SAP,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,4,50,High
EMP1577,Research & Development,Research Scientist,1,34,Male,SharePoint,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,4,50,High
EMP1577,Research & Development,Research Scientist,1,34,Male,ServiceNow,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,4,50,High
EMP1577,Research & Development,Research Scientist,1,34,Male,Lab Systems,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,4,50,High
EMP1581,Research & Development,Research Scientist,1,26,Female,Active Directory,Write,Mover,No,1,0,0,0,Travel_Rarely,No,4,1,5,50,High
EMP1581,Research & Development,Research Scientist,1,26,Female,SAP,Write,Mover,No,1,0,0,0,Travel_Rarely,No,4,1,5,50,High
EMP1581,Research & Development,Research Scientist,1,26,Female,SharePoint,Write,Mover,No,1,0,0,0,Travel_Rarely,No,4,1,5,50,High
EMP1581,Research & Development,Research Scientist,1,26,Female,ServiceNow,Write,Mover,No,1,0,0,0,Travel_Rarely,No,4,1,5,50,High
EMP1581,Research & Development,Research Scientist,1,26,Female,Lab Systems,Write,Mover,No,1,0,0,0,Travel_Rarely,No,4,1,5,50,High
EMP1585,Sales,Sales Executive,2,36,Female,Active Directory,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,15,5,50,High
EMP1585,Sales,Sales Executive,2,36,Female,Salesforce,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,15,5,50,High
EMP1585,Sales,Sales Executive,2,36,Female,SharePoint,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,15,5,50,High
EMP1585,Sales,Sales Executive,2,36,Female,ServiceNow,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,15,5,50,High
EMP1585,Sales,Sales Executive,2,36,Female,CRM Portal,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,15,5,50,High
EMP1591,Sales,Manager,5,50,Male,Active Directory,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,27,2,60,High
EMP1591,Sales,Manager,5,50,Male,Salesforce,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,27,2,60,High
EMP1591,Sales,Manager,5,50,Male,SharePoint,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,27,2,60,High
EMP1591,Sales,Manager,5,50,Male,ServiceNow,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,27,2,60,High
EMP1591,Sales,Manager,5,50,Male,CRM Portal,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,27,2,60,High
EMP1595,Research & Development,Manager,5,42,Male,Active Directory,Write,Mover,No,1,0,0,1,Travel_Rarely,No,4,24,2,50,High
EMP1595,Research & Development,Manager,5,42,Male,SAP,Write,Mover,No,1,0,0,1,Travel_Rarely,No,4,24,2,50,High
EMP1595,Research & Development,Manager,5,42,Male,SharePoint,Write,Mover,No,1,0,0,1,Travel_Rarely,No,4,24,2,50,High
EMP1595,Research & Development,Manager,5,42,Male,ServiceNow,Write,Mover,No,1,0,0,1,Travel_Rarely,No,4,24,2,50,High
EMP1595,Research & Development,Manager,5,42,Male,Lab Systems,Write,Mover,No,1,0,0,1,Travel_Rarely,No,4,24,2,50,High
EMP1602,Sales,Manager,4,46,Male,Active Directory,Write,Mover,No,26,0,0,12,Travel_Rarely,No,3,27,5,55,High
EMP1602,Sales,Manager,4,46,Male,Salesforce,Write,Mover,No,26,0,0,12,Travel_Rarely,No,3,27,5,55,High
EMP1602,Sales,Manager,4,46,Male,SharePoint,Write,Mover,No,26,0,0,12,Travel_Rarely,No,3,27,5,55,High
EMP1602,Sales,Manager,4,46,Male,ServiceNow,Write,Mover,No,26,0,0,12,Travel_Rarely,No,3,27,5,55,High
EMP1602,Sales,Manager,4,46,Male,CRM Portal,Write,Mover,No,26,0,0,12,Travel_Rarely,No,3,27,5,55,High
EMP1604,Research & Development,Laboratory Technician,1,28,Male,Active Directory,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,3,70,Critical
EMP1604,Research & Development,Laboratory Technician,1,28,Male,SAP,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,3,70,Critical
EMP1604,Research & Development,Laboratory Technician,1,28,Male,SharePoint,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,3,70,Critical
EMP1604,Research & Development,Laboratory Technician,1,28,Male,ServiceNow,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,3,70,Critical
EMP1604,Research & Development,Laboratory Technician,1,28,Male,Lab Systems,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,3,70,Critical
EMP1608,Research & Development,Research Director,5,44,Female,Active Directory,Admin,Stable,No,22,7,1,10,Travel_Rarely,Yes,3,23,4,60,High
EMP1608,Research & Development,Research Director,5,44,Female,SAP,Admin,Stable,No,22,7,1,10,Travel_Rarely,Yes,3,23,4,60,High
EMP1608,Research & Development,Research Director,5,44,Female,SharePoint,Admin,Stable,No,22,7,1,10,Travel_Rarely,Yes,3,23,4,60,High
EMP1608,Research & Development,Research Director,5,44,Female,ServiceNow,Admin,Stable,No,22,7,1,10,Travel_Rarely,Yes,3,23,4,60,High
EMP1608,Research & Development,Research Director,5,44,Female,Lab Systems,Admin,Stable,No,22,7,1,10,Travel_Rarely,Yes,3,23,4,60,High
EMP1624,Sales,Sales Representative,1,18,Female,Active Directory,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,0,2,75,Critical
EMP1624,Sales,Sales Representative,1,18,Female,Salesforce,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,0,2,75,Critical
EMP1624,Sales,Sales Representative,1,18,Female,SharePoint,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,0,2,75,Critical
EMP1624,Sales,Sales Representative,1,18,Female,ServiceNow,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,0,2,75,Critical
EMP1624,Sales,Sales Representative,1,18,Female,CRM Portal,Read,Leaver,Yes,0,0,0,0,Travel_Frequently,Yes,3,0,2,75,Critical
EMP1639,Sales,Sales Executive,3,35,Male,Active Directory,Write,Leaver,Yes,13,12,6,0,Travel_Rarely,No,3,15,3,85,Critical
EMP1639,Sales,Sales Executive,3,35,Male,Salesforce,Write,Leaver,Yes,13,12,6,0,Travel_Rarely,No,3,15,3,85,Critical
EMP1639,Sales,Sales Executive,3,35,Male,SharePoint,Write,Leaver,Yes,13,12,6,0,Travel_Rarely,No,3,15,3,85,Critical
EMP1639,Sales,Sales Executive,3,35,Male,ServiceNow,Write,Leaver,Yes,13,12,6,0,Travel_Rarely,No,3,15,3,85,Critical
EMP1639,Sales,Sales Executive,3,35,Male,CRM Portal,Write,Leaver,Yes,13,12,6,0,Travel_Rarely,No,3,15,3,85,Critical
EMP1645,Sales,Sales Executive,2,35,Male,Active Directory,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,7,2,70,Critical
EMP1645,Sales,Sales Executive,2,35,Male,Salesforce,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,7,2,70,Critical
EMP1645,Sales,Sales Executive,2,35,Male,SharePoint,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,7,2,70,Critical
EMP1645,Sales,Sales Executive,2,35,Male,ServiceNow,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,7,2,70,Critical
EMP1645,Sales,Sales Executive,2,35,Male,CRM Portal,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,7,2,70,Critical
EMP1649,Research & Development,Laboratory Technician,1,40,Male,Active Directory,Read,Leaver,Yes,4,2,0,3,Travel_Rarely,Yes,3,10,3,60,High
EMP1649,Research & Development,Laboratory Technician,1,40,Male,SAP,Read,Leaver,Yes,4,2,0,3,Travel_Rarely,Yes,3,10,3,60,High
EMP1649,Research & Development,Laboratory Technician,1,40,Male,SharePoint,Read,Leaver,Yes,4,2,0,3,Travel_Rarely,Yes,3,10,3,60,High
EMP1649,Research & Development,Laboratory Technician,1,40,Male,ServiceNow,Read,Leaver,Yes,4,2,0,3,Travel_Rarely,Yes,3,10,3,60,High
EMP1649,Research & Development,Laboratory Technician,1,40,Male,Lab Systems,Read,Leaver,Yes,4,2,0,3,Travel_Rarely,Yes,3,10,3,60,High
EMP1656,Research & Development,Research Director,3,50,Female,Active Directory,Admin,Stable,No,14,11,1,11,Travel_Rarely,No,3,19,3,50,High
EMP1656,Research & Development,Research Director,3,50,Female,SAP,Admin,Stable,No,14,11,1,11,Travel_Rarely,No,3,19,3,50,High
EMP1656,Research & Development,Research Director,3,50,Female,SharePoint,Admin,Stable,No,14,11,1,11,Travel_Rarely,No,3,19,3,50,High
EMP1656,Research & Development,Research Director,3,50,Female,ServiceNow,Admin,Stable,No,14,11,1,11,Travel_Rarely,No,3,19,3,50,High
EMP1656,Research & Development,Research Director,3,50,Female,Lab Systems,Admin,Stable,No,14,11,1,11,Travel_Rarely,No,3,19,3,50,High
EMP1666,Research & Development,Research Director,4,43,Male,Active Directory,Admin,Stable,No,14,10,6,11,Travel_Rarely,No,4,14,3,50,High
EMP1666,Research & Development,Research Director,4,43,Male,SAP,Admin,Stable,No,14,10,6,11,Travel_Rarely,No,4,14,3,50,High
EMP1666,Research & Development,Research Director,4,43,Male,SharePoint,Admin,Stable,No,14,10,6,11,Travel_Rarely,No,4,14,3,50,High
EMP1666,Research & Development,Research Director,4,43,Male,ServiceNow,Admin,Stable,No,14,10,6,11,Travel_Rarely,No,4,14,3,50,High
EMP1666,Research & Development,Research Director,4,43,Male,Lab Systems,Admin,Stable,No,14,10,6,11,Travel_Rarely,No,4,14,3,50,High
EMP1667,Sales,Sales Executive,2,35,Male,Active Directory,Write,Leaver,Yes,11,9,6,7,Travel_Frequently,Yes,4,13,2,90,Critical
EMP1667,Sales,Sales Executive,2,35,Male,Salesforce,Write,Leaver,Yes,11,9,6,7,Travel_Frequently,Yes,4,13,2,90,Critical
EMP1667,Sales,Sales Executive,2,35,Male,SharePoint,Write,Leaver,Yes,11,9,6,7,Travel_Frequently,Yes,4,13,2,90,Critical
EMP1667,Sales,Sales Executive,2,35,Male,ServiceNow,Write,Leaver,Yes,11,9,6,7,Travel_Frequently,Yes,4,13,2,90,Critical
EMP1667,Sales,Sales Executive,2,35,Male,CRM Portal,Write,Leaver,Yes,11,9,6,7,Travel_Frequently,Yes,4,13,2,90,Critical
EMP1669,Sales,Sales Executive,2,29,Male,Active Directory,Write,Mover,No,10,0,0,9,Travel_Rarely,Yes,3,10,3,60,High
EMP1669,Sales,Sales Executive,2,29,Male,Salesforce,Write,Mover,No,10,0,0,9,Travel_Rarely,Yes,3,10,3,60,High
EMP1669,Sales,Sales Executive,2,29,Male,SharePoint,Write,Mover,No,10,0,0,9,Travel_Rarely,Yes,3,10,3,60,High
EMP1669,Sales,Sales Executive,2,29,Male,ServiceNow,Write,Mover,No,10,0,0,9,Travel_Rarely,Yes,3,10,3,60,High
EMP1669,Sales,Sales Executive,2,29,Male,CRM Portal,Write,Mover,No,10,0,0,9,Travel_Rarely,Yes,3,10,3,60,High
EMP1673,Sales,Sales Executive,2,31,Female,Active Directory,Write,Mover,No,10,0,0,2,Travel_Rarely,No,3,10,2,50,High
EMP1673,Sales,Sales Executive,2,31,Female,Salesforce,Write,Mover,No,10,0,0,2,Travel_Rarely,No,3,10,2,50,High
EMP1673,Sales,Sales Executive,2,31,Female,SharePoint,Write,Mover,No,10,0,0,2,Travel_Rarely,No,3,10,2,50,High
EMP1673,Sales,Sales Executive,2,31,Female,ServiceNow,Write,Mover,No,10,0,0,2,Travel_Rarely,No,3,10,2,50,High
EMP1673,Sales,Sales Executive,2,31,Female,CRM Portal,Write,Mover,No,10,0,0,2,Travel_Rarely,No,3,10,2,50,High
EMP1678,Sales,Sales Executive,3,41,Male,Active Directory,Write,Mover,No,2,0,0,2,Travel_Rarely,Yes,3,21,2,50,High
EMP1678,Sales,Sales Executive,3,41,Male,Salesforce,Write,Mover,No,2,0,0,2,Travel_Rarely,Yes,3,21,2,50,High
EMP1678,Sales,Sales Executive,3,41,Male,SharePoint,Write,Mover,No,2,0,0,2,Travel_Rarely,Yes,3,21,2,50,High
EMP1678,Sales,Sales Executive,3,41,Male,ServiceNow,Write,Mover,No,2,0,0,2,Travel_Rarely,Yes,3,21,2,50,High
EMP1678,Sales,Sales Executive,3,41,Male,CRM Portal,Write,Mover,No,2,0,0,2,Travel_Rarely,Yes,3,21,2,50,High
EMP1684,Research & Development,Laboratory Technician,1,23,Male,Active Directory,Read,Leaver,Yes,5,4,1,2,Travel_Rarely,Yes,3,5,2,60,High
EMP1684,Research & Development,Laboratory Technician,1,23,Male,SAP,Read,Leaver,Yes,5,4,1,2,Travel_Rarely,Yes,3,5,2,60,High
EMP1684,Research & Development,Laboratory Technician,1,23,Male,SharePoint,Read,Leaver,Yes,5,4,1,2,Travel_Rarely,Yes,3,5,2,60,High
EMP1684,Research & Development,Laboratory Technician,1,23,Male,ServiceNow,Read,Leaver,Yes,5,4,1,2,Travel_Rarely,Yes,3,5,2,60,High
EMP1684,Research & Development,Laboratory Technician,1,23,Male,Lab Systems,Read,Leaver,Yes,5,4,1,2,Travel_Rarely,Yes,3,5,2,60,High
EMP1691,Sales,Sales Representative,1,48,Female,Active Directory,Read,Leaver,Yes,9,7,7,7,Travel_Frequently,Yes,3,19,3,75,Critical
EMP1691,Sales,Sales Representative,1,48,Female,Salesforce,Read,Leaver,Yes,9,7,7,7,Travel_Frequently,Yes,3,19,3,75,Critical
EMP1691,Sales,Sales Representative,1,48,Female,SharePoint,Read,Leaver,Yes,9,7,7,7,Travel_Frequently,Yes,3,19,3,75,Critical
EMP1691,Sales,Sales Representative,1,48,Female,ServiceNow,Read,Leaver,Yes,9,7,7,7,Travel_Frequently,Yes,3,19,3,75,Critical
EMP1691,Sales,Sales Representative,1,48,Female,CRM Portal,Read,Leaver,Yes,9,7,7,7,Travel_Frequently,Yes,3,19,3,75,Critical
EMP1692,Research & Development,Laboratory Technician,1,32,Male,Active Directory,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1692,Research & Development,Laboratory Technician,1,32,Male,SAP,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1692,Research & Development,Laboratory Technician,1,32,Male,SharePoint,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1692,Research & Development,Laboratory Technician,1,32,Male,ServiceNow,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1692,Research & Development,Laboratory Technician,1,32,Male,Lab Systems,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1702,Sales,Sales Representative,1,23,Male,Active Directory,Read,Leaver,Yes,3,2,0,2,Travel_Rarely,Yes,4,3,2,60,High
EMP1702,Sales,Sales Representative,1,23,Male,Salesforce,Read,Leaver,Yes,3,2,0,2,Travel_Rarely,Yes,4,3,2,60,High
EMP1702,Sales,Sales Representative,1,23,Male,SharePoint,Read,Leaver,Yes,3,2,0,2,Travel_Rarely,Yes,4,3,2,60,High
EMP1702,Sales,Sales Representative,1,23,Male,ServiceNow,Read,Leaver,Yes,3,2,0,2,Travel_Rarely,Yes,4,3,2,60,High
EMP1702,Sales,Sales Representative,1,23,Male,CRM Portal,Read,Leaver,Yes,3,2,0,2,Travel_Rarely,Yes,4,3,2,60,High
EMP1714,Human Resources,Human Resources,1,24,Male,Active Directory,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1714,Human Resources,Human Resources,1,24,Male,Workday,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1714,Human Resources,Human Resources,1,24,Male,SharePoint,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1714,Human Resources,Human Resources,1,24,Male,ServiceNow,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1714,Human Resources,Human Resources,1,24,Male,HR Portal,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,No,3,1,2,60,High
EMP1716,Sales,Sales Executive,4,47,Male,Active Directory,Write,Leaver,Yes,23,5,14,10,Travel_Frequently,No,3,25,3,80,Critical
EMP1716,Sales,Sales Executive,4,47,Male,Salesforce,Write,Leaver,Yes,23,5,14,10,Travel_Frequently,No,3,25,3,80,Critical
EMP1716,Sales,Sales Executive,4,47,Male,SharePoint,Write,Leaver,Yes,23,5,14,10,Travel_Frequently,No,3,25,3,80,Critical
EMP1716,Sales,Sales Executive,4,47,Male,ServiceNow,Write,Leaver,Yes,23,5,14,10,Travel_Frequently,No,3,25,3,80,Critical
EMP1716,Sales,Sales Executive,4,47,Male,CRM Portal,Write,Leaver,Yes,23,5,14,10,Travel_Frequently,No,3,25,3,80,Critical
EMP1719,Research & Development,Research Director,4,45,Female,Active Directory,Admin,Stable,No,21,6,8,6,Travel_Rarely,No,3,21,2,50,High
EMP1719,Research & Development,Research Director,4,45,Female,SAP,Admin,Stable,No,21,6,8,6,Travel_Rarely,No,3,21,2,50,High
EMP1719,Research & Development,Research Director,4,45,Female,SharePoint,Admin,Stable,No,21,6,8,6,Travel_Rarely,No,3,21,2,50,High
EMP1719,Research & Development,Research Director,4,45,Female,ServiceNow,Admin,Stable,No,21,6,8,6,Travel_Rarely,No,3,21,2,50,High
EMP1719,Research & Development,Research Director,4,45,Female,Lab Systems,Admin,Stable,No,21,6,8,6,Travel_Rarely,No,3,21,2,50,High
EMP1724,Research & Development,Manufacturing Director,2,40,Female,Active Directory,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,18,3,60,High
EMP1724,Research & Development,Manufacturing Director,2,40,Female,SAP,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,18,3,60,High
EMP1724,Research & Development,Manufacturing Director,2,40,Female,SharePoint,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,18,3,60,High
EMP1724,Research & Development,Manufacturing Director,2,40,Female,ServiceNow,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,18,3,60,High
EMP1724,Research & Development,Manufacturing Director,2,40,Female,Lab Systems,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,18,3,60,High
EMP1729,Research & Development,Research Scientist,1,30,Male,Active Directory,Write,Mover,No,10,0,0,8,Travel_Rarely,No,3,10,2,50,High
EMP1729,Research & Development,Research Scientist,1,30,Male,SAP,Write,Mover,No,10,0,0,8,Travel_Rarely,No,3,10,2,50,High
EMP1729,Research & Development,Research Scientist,1,30,Male,SharePoint,Write,Mover,No,10,0,0,8,Travel_Rarely,No,3,10,2,50,High
EMP1729,Research & Development,Research Scientist,1,30,Male,ServiceNow,Write,Mover,No,10,0,0,8,Travel_Rarely,No,3,10,2,50,High
EMP1729,Research & Development,Research Scientist,1,30,Male,Lab Systems,Write,Mover,No,10,0,0,8,Travel_Rarely,No,3,10,2,50,High
EMP1733,Sales,Sales Executive,2,36,Male,Active Directory,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,16,3,70,Critical
EMP1733,Sales,Sales Executive,2,36,Male,Salesforce,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,16,3,70,Critical
EMP1733,Sales,Sales Executive,2,36,Male,SharePoint,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,16,3,70,Critical
EMP1733,Sales,Sales Executive,2,36,Male,ServiceNow,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,16,3,70,Critical
EMP1733,Sales,Sales Executive,2,36,Male,CRM Portal,Write,Leaver,Yes,2,2,2,2,Travel_Rarely,Yes,3,16,3,70,Critical
EMP1734,Sales,Sales Executive,2,32,Male,Active Directory,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,No,3,10,2,70,Critical
EMP1734,Sales,Sales Executive,2,32,Male,Salesforce,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,No,3,10,2,70,Critical
EMP1734,Sales,Sales Executive,2,32,Male,SharePoint,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,No,3,10,2,70,Critical
EMP1734,Sales,Sales Executive,2,32,Male,ServiceNow,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,No,3,10,2,70,Critical
EMP1734,Sales,Sales Executive,2,32,Male,CRM Portal,Write,Leaver,Yes,0,0,0,0,Travel_Rarely,No,3,10,2,70,Critical
EMP1747,Human Resources,Human Resources,1,30,Female,Active Directory,Read,Leaver,Yes,4,2,1,2,Travel_Frequently,No,3,6,0,55,High
EMP1747,Human Resources,Human Resources,1,30,Female,Workday,Read,Leaver,Yes,4,2,1,2,Travel_Frequently,No,3,6,0,55,High
EMP1747,Human Resources,Human Resources,1,30,Female,SharePoint,Read,Leaver,Yes,4,2,1,2,Travel_Frequently,No,3,6,0,55,High
EMP1747,Human Resources,Human Resources,1,30,Female,ServiceNow,Read,Leaver,Yes,4,2,1,2,Travel_Frequently,No,3,6,0,55,High
EMP1747,Human Resources,Human Resources,1,30,Female,HR Portal,Read,Leaver,Yes,4,2,1,2,Travel_Frequently,No,3,6,0,55,High
EMP1752,Sales,Sales Representative,1,29,Female,Active Directory,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,No,3,2,3,50,High
EMP1752,Sales,Sales Representative,1,29,Female,Salesforce,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,No,3,2,3,50,High
EMP1752,Sales,Sales Representative,1,29,Female,SharePoint,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,No,3,2,3,50,High
EMP1752,Sales,Sales Representative,1,29,Female,ServiceNow,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,No,3,2,3,50,High
EMP1752,Sales,Sales Representative,1,29,Female,CRM Portal,Read,Leaver,Yes,2,2,2,2,Travel_Rarely,No,3,2,3,50,High
EMP1755,Research & Development,Research Scientist,1,34,Male,Active Directory,Write,Mover,No,5,0,1,2,Travel_Rarely,Yes,3,6,3,50,High
EMP1755,Research & Development,Research Scientist,1,34,Male,SAP,Write,Mover,No,5,0,1,2,Travel_Rarely,Yes,3,6,3,50,High
EMP1755,Research & Development,Research Scientist,1,34,Male,SharePoint,Write,Mover,No,5,0,1,2,Travel_Rarely,Yes,3,6,3,50,High
EMP1755,Research & Development,Research Scientist,1,34,Male,ServiceNow,Write,Mover,No,5,0,1,2,Travel_Rarely,Yes,3,6,3,50,High
