EmployeeID,Department,JobRole,JobLevel,Age,Gender,SystemName,AccessLevel,JML_Status,Attrition,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel,OverTime,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,RiskScore,RiskLevel
EMP1569,Research & Development,Laboratory Technician,1,35,Female,Lab Systems,Read,Leaver,Yes,1,0,0,0,Travel_Rarely,Yes,3,1,2,70,Critical
EMP1572,Research & Development,Manufacturing Director,3,53,Female,Active Directory,Write,Leaver,Yes,33,7,1,9,Travel_Rarely,No,3,34,4,75,Critical
EMP1572,Research & Development,Manufacturing Director,3,53,Female,SAP,Write,Leaver,Yes,33,7,1,9,Travel_Rarely,No,3,34,4,75,Critical
EMP1572,Research & Development,Manufacturing Director,3,53,Female,SharePoint,Write,Leaver,Yes,33,7,1,9,Travel_Rarely,No,3,34,4,75,Critical
EMP1572,Research & Development,Manufacturing Director,3,53,Female,ServiceNow,Write,Leaver,Yes,33,7,1,9,Travel_Rarely,No,3,34,4,75,Critical
EMP1572,Research & Development,Manufacturing Director,3,53,Female,Lab Systems,Write,Leaver,Yes,33,7,1,9,Travel_Rarely,No,3,34,4,75,Critical
EMP1573,Research & Development,Manufacturing Director,2,38,Male,Active Directory,Write,Leaver,Yes,5,2,1,4,Travel_Rarely,No,3,7,2,60,High
EMP1573,Research & Development,Manufacturing Director,2,38,Male,SAP,Write,Leaver,Yes,5,2,1,4,Travel_Rarely,No,3,7,2,60,High
EMP1573,Research & Development,Manufacturing Director,2,38,Male,SharePoint,Write,Leaver,Yes,5,2,1,4,Travel_Rarely,No,3,7,2,60,High
EMP1573,Research & Development,Manufacturing Director,2,38,Male,ServiceNow,Write,Leaver,Yes,5,2,1,4,Travel_Rarely,No,3,7,2,60,High
EMP1573,Research & Development,Manufacturing Director,2,38,Male,Lab Systems,Write,Leaver,Yes,5,2,1,4,Travel_Rarely,No,3,7,2,60,High
EMP1574,Research & Development,Research Scientist,2,32,Male,Active Directory,Write,Stable,No,6,5,1,2,Non-Travel,No,3,9,3,25,Low
EMP1574,Research & Development,Research Scientist,2,32,Male,SAP,Write,Stable,No,6,5,1,2,Non-Travel,No,3,9,3,25,Low
EMP1574,Research & Development,Research Scientist,2,32,Male,SharePoint,Write,Stable,No,6,5,1,2,Non-Travel,No,3,9,3,25,Low
EMP1574,Research & Development,Research Scientist,2,32,Male,ServiceNow,Write,Stable,No,6,5,1,2,Non-Travel,No,3,9,3,25,Low
EMP1574,Research & Development,Research Scientist,2,32,Male,Lab Systems,Write,Stable,No,6,5,1,2,Non-Travel,No,3,9,3,25,Low
EMP1576,Research & Development,Research Scientist,1,48,Female,Active Directory,Write,Stable,No,8,2,7,6,Travel_Rarely,No,3,10,3,30,Medium
EMP1576,Research & Development,Research Scientist,1,48,Female,SAP,Write,Stable,No,8,2,7,6,Travel_Rarely,No,3,10,3,30,Medium
EMP1576,Research & Development,Research Scientist,1,48,Female,SharePoint,Write,Stable,No,8,2,7,6,Travel_Rarely,No,3,10,3,30,Medium
EMP1576,Research & Development,Research Scientist,1,48,Female,ServiceNow,Write,Stable,No,8,2,7,6,Travel_Rarely,No,3,10,3,30,Medium
EMP1576,Research & Development,Research Scientist,1,48,Female,Lab Systems,Write,Stable,No,8,2,7,6,Travel_Rarely,No,3,10,3,30,Medium
EMP1577,Research & Development,Research Scientist,1,34,Male,Active Directory,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,4,50,High
EMP1577,Research & Development,Research Scientist,1,34,Male,SAP,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,4,50,High
EMP1577,Research & Development,Research Scientist,1,34,Male,SharePoint,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,4,50,High
EMP1577,Research & Development,Research Scientist,1,34,Male,ServiceNow,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,4,50,High
EMP1577,Research & Development,Research Scientist,1,34,Male,Lab Systems,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,1,4,50,High
EMP1578,Sales,Manager,5,55,Male,Active Directory,Write,Stable,No,36,6,2,13,Travel_Rarely,No,4,36,3,35,Medium
EMP1578,Sales,Manager,5,55,Male,Salesforce,Write,Stable,No,36,6,2,13,Travel_Rarely,No,4,36,3,35,Medium
EMP1578,Sales,Manager,5,55,Male,SharePoint,Write,Stable,No,36,6,2,13,Travel_Rarely,No,4,36,3,35,Medium
EMP1578,Sales,Manager,5,55,Male,ServiceNow,Write,Stable,No,36,6,2,13,Travel_Rarely,No,4,36,3,35,Medium
EMP1578,Sales,Manager,5,55,Male,CRM Portal,Write,Stable,No,36,6,2,13,Travel_Rarely,No,4,36,3,35,Medium
EMP1580,Research & Development,Research Scientist,2,34,Male,Active Directory,Write,Stable,No,2,2,2,1,Travel_Rarely,No,3,9,3,30,Medium
EMP1580,Research & Development,Research Scientist,2,34,Male,SAP,Write,Stable,No,2,2,2,1,Travel_Rarely,No,3,9,3,30,Medium
EMP1580,Research & Development,Research Scientist,2,34,Male,SharePoint,Write,Stable,No,2,2,2,1,Travel_Rarely,No,3,9,3,30,Medium
EMP1580,Research & Development,Research Scientist,2,34,Male,ServiceNow,Write,Stable,No,2,2,2,1,Travel_Rarely,No,3,9,3,30,Medium
EMP1580,Research & Development,Research Scientist,2,34,Male,Lab Systems,Write,Stable,No,2,2,2,1,Travel_Rarely,No,3,9,3,30,Medium
EMP1581,Research & Development,Research Scientist,1,26,Female,Active Directory,Write,Mover,No,1,0,0,0,Travel_Rarely,No,4,1,5,50,High
EMP1581,Research & Development,Research Scientist,1,26,Female,SAP,Write,Mover,No,1,0,0,0,Travel_Rarely,No,4,1,5,50,High
EMP1581,Research & Development,Research Scientist,1,26,Female,SharePoint,Write,Mover,No,1,0,0,0,Travel_Rarely,No,4,1,5,50,High
EMP1581,Research & Development,Research Scientist,1,26,Female,ServiceNow,Write,Mover,No,1,0,0,0,Travel_Rarely,No,4,1,5,50,High
EMP1581,Research & Development,Research Scientist,1,26,Female,Lab Systems,Write,Mover,No,1,0,0,0,Travel_Rarely,No,4,1,5,50,High
EMP1582,Sales,Sales Executive,2,38,Male,Active Directory,Write,Stable,No,9,8,7,7,Travel_Rarely,No,3,10,3,30,Medium
EMP1582,Sales,Sales Executive,2,38,Male,Salesforce,Write,Stable,No,9,8,7,7,Travel_Rarely,No,3,10,3,30,Medium
EMP1582,Sales,Sales Executive,2,38,Male,SharePoint,Write,Stable,No,9,8,7,7,Travel_Rarely,No,3,10,3,30,Medium
EMP1582,Sales,Sales Executive,2,38,Male,ServiceNow,Write,Stable,No,9,8,7,7,Travel_Rarely,No,3,10,3,30,Medium
EMP1582,Sales,Sales Executive,2,38,Male,CRM Portal,Write,Stable,No,9,8,7,7,Travel_Rarely,No,3,10,3,30,Medium
EMP1583,Sales,Sales Executive,2,38,Female,Active Directory,Write,Stable,No,3,2,1,2,Travel_Rarely,No,3,8,5,20,Low
EMP1583,Sales,Sales Executive,2,38,Female,Salesforce,Write,Stable,No,3,2,1,2,Travel_Rarely,No,3,8,5,20,Low
EMP1583,Sales,Sales Executive,2,38,Female,SharePoint,Write,Stable,No,3,2,1,2,Travel_Rarely,No,3,8,5,20,Low
EMP1583,Sales,Sales Executive,2,38,Female,ServiceNow,Write,Stable,No,3,2,1,2,Travel_Rarely,No,3,8,5,20,Low
EMP1583,Sales,Sales Executive,2,38,Female,CRM Portal,Write,Stable,No,3,2,1,2,Travel_Rarely,No,3,8,5,20,Low
EMP1585,Sales,Sales Executive,2,36,Female,Active Directory,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,15,5,50,High
EMP1585,Sales,Sales Executive,2,36,Female,Salesforce,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,15,5,50,High
EMP1585,Sales,Sales Executive,2,36,Female,SharePoint,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,15,5,50,High
EMP1585,Sales,Sales Executive,2,36,Female,ServiceNow,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,15,5,50,High
EMP1585,Sales,Sales Executive,2,36,Female,CRM Portal,Write,Mover,No,1,0,0,0,Travel_Rarely,No,3,15,5,50,High
EMP1586,Research & Development,Laboratory Technician,1,29,Male,Active Directory,Read,Stable,No,10,9,1,5,Travel_Rarely,Yes,3,10,3,30,Medium
EMP1586,Research & Development,Laboratory Technician,1,29,Male,SAP,Read,Stable,No,10,9,1,5,Travel_Rarely,Yes,3,10,3,30,Medium
EMP1586,Research & Development,Laboratory Technician,1,29,Male,SharePoint,Read,Stable,No,10,9,1,5,Travel_Rarely,Yes,3,10,3,30,Medium
EMP1586,Research & Development,Laboratory Technician,1,29,Male,ServiceNow,Read,Stable,No,10,9,1,5,Travel_Rarely,Yes,3,10,3,30,Medium
EMP1586,Research & Development,Laboratory Technician,1,29,Male,Lab Systems,Read,Stable,No,10,9,1,5,Travel_Rarely,Yes,3,10,3,30,Medium
EMP1587,Research & Development,Healthcare Representative,2,35,Female,Active Directory,Read,Stable,No,5,2,0,4,Travel_Rarely,Yes,3,10,4,20,Low
EMP1587,Research & Development,Healthcare Representative,2,35,Female,SAP,Read,Stable,No,5,2,0,4,Travel_Rarely,Yes,3,10,4,20,Low
EMP1587,Research & Development,Healthcare Representative,2,35,Female,SharePoint,Read,Stable,No,5,2,0,4,Travel_Rarely,Yes,3,10,4,20,Low
EMP1587,Research & Development,Healthcare Representative,2,35,Female,ServiceNow,Read,Stable,No,5,2,0,4,Travel_Rarely,Yes,3,10,4,20,Low
EMP1587,Research & Development,Healthcare Representative,2,35,Female,Lab Systems,Read,Stable,No,5,2,0,4,Travel_Rarely,Yes,3,10,4,20,Low
EMP1588,Sales,Sales Executive,3,39,Male,Active Directory,Write,Stable,No,7,6,7,6,Travel_Rarely,No,3,11,3,30,Medium
EMP1588,Sales,Sales Executive,3,39,Male,Salesforce,Write,Stable,No,7,6,7,6,Travel_Rarely,No,3,11,3,30,Medium
EMP1588,Sales,Sales Executive,3,39,Male,SharePoint,Write,Stable,No,7,6,7,6,Travel_Rarely,No,3,11,3,30,Medium
EMP1588,Sales,Sales Executive,3,39,Male,ServiceNow,Write,Stable,No,7,6,7,6,Travel_Rarely,No,3,11,3,30,Medium
EMP1588,Sales,Sales Executive,3,39,Male,CRM Portal,Write,Stable,No,7,6,7,6,Travel_Rarely,No,3,11,3,30,Medium
EMP1590,Research & Development,Healthcare Representative,2,29,Male,Active Directory,Read,Stable,No,6,4,1,3,Travel_Frequently,No,3,6,0,25,Low
EMP1590,Research & Development,Healthcare Representative,2,29,Male,SAP,Read,Stable,No,6,4,1,3,Travel_Frequently,No,3,6,0,25,Low
EMP1590,Research & Development,Healthcare Representative,2,29,Male,SharePoint,Read,Stable,No,6,4,1,3,Travel_Frequently,No,3,6,0,25,Low
EMP1590,Research & Development,Healthcare Representative,2,29,Male,ServiceNow,Read,Stable,No,6,4,1,3,Travel_Frequently,No,3,6,0,25,Low
EMP1590,Research & Development,Healthcare Representative,2,29,Male,Lab Systems,Read,Stable,No,6,4,1,3,Travel_Frequently,No,3,6,0,25,Low
EMP1591,Sales,Manager,5,50,Male,Active Directory,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,27,2,60,High
EMP1591,Sales,Manager,5,50,Male,Salesforce,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,27,2,60,High
EMP1591,Sales,Manager,5,50,Male,SharePoint,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,27,2,60,High
EMP1591,Sales,Manager,5,50,Male,ServiceNow,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,27,2,60,High
EMP1591,Sales,Manager,5,50,Male,CRM Portal,Write,Mover,No,1,0,0,0,Travel_Rarely,Yes,3,27,2,60,High
EMP1592,Research & Development,Research Scientist,1,23,Male,Active Directory,Write,Stable,No,2,2,2,2,Travel_Rarely,No,3,4,2,20,Low
EMP1592,Research & Development,Research Scientist,1,23,Male,SAP,Write,Stable,No,2,2,2,2,Travel_Rarely,No,3,4,2,20,Low
EMP1592,Research & Development,Research Scientist,1,23,Male,SharePoint,Write,Stable,No,2,2,2,2,Travel_Rarely,No,3,4,2,20,Low
EMP1592,Research & Development,Research Scientist,1,23,Male,ServiceNow,Write,Stable,No,2,2,2,2,Travel_Rarely,No,3,4,2,20,Low
EMP1592,Research & Development,Research Scientist,1,23,Male,Lab Systems,Write,Stable,No,2,2,2,2,Travel_Rarely,No,3,4,2,20,Low
EMP1594,Research & Development,Laboratory Technician,2,36,Male,Active Directory,Read,Stable,No,3,2,0,2,Travel_Frequently,Yes,3,9,3,25,Low
EMP1594,Research & Development,Laboratory Technician,2,36,Male,SAP,Read,Stable,No,3,2,0,2,Travel_Frequently,Yes,3,9,3,25,Low
EMP1594,Research & Development,Laboratory Technician,2,36,Male,SharePoint,Read,Stable,No,3,2,0,2,Travel_Frequently,Yes,3,9,3,25,Low
EMP1594,Research & Development,Laboratory Technician,2,36,Male,ServiceNow,Read,Stable,No,3,2,0,2,Travel_Frequently,Yes,3,9,3,25,Low
EMP1594,Research & Development,Laboratory Technician,2,36,Male,Lab Systems,Read,Stable,No,3,2,0,2,Travel_Frequently,Yes,3,9,3,25,Low
EMP1595,Research & Development,Manager,5,42,Male,Active Directory,Write,Mover,No,1,0,0,1,Travel_Rarely,No,4,24,2,50,High
EMP1595,Research & Development,Manager,5,42,Male,SAP,Write,Mover,No,1,0,0,1,Travel_Rarely,No,4,24,2,50,High
EMP1595,Research & Development,Manager,5,42,Male,SharePoint,Write,Mover,No,1,0,0,1,Travel_Rarely,No,4,24,2,50,High
EMP1595,Research & Development,Manager,5,42,Male,ServiceNow,Write,Mover,No,1,0,0,1,Travel_Rarely,No,4,24,2,50,High
EMP1595,Research & Development,Manager,5,42,Male,Lab Systems,Write,Mover,No,1,0,0,1,Travel_Rarely,No,4,24,2,50,High
EMP1596,Research & Development,Laboratory Technician,2,35,Male,Active Directory,Read,Stable,No,10,9,6,8,Travel_Rarely,No,3,10,3,20,Low
EMP1596,Research & Development,Laboratory Technician,2,35,Male,SAP,Read,Stable,No,10,9,6,8,Travel_Rarely,No,3,10,3,20,Low
EMP1596,Research & Development,Laboratory Technician,2,35,Male,SharePoint,Read,Stable,No,10,9,6,8,Travel_Rarely,No,3,10,3,20,Low
EMP1596,Research & Development,Laboratory Technician,2,35,Male,ServiceNow,Read,Stable,No,10,9,6,8,Travel_Rarely,No,3,10,3,20,Low
EMP1596,Research & Development,Laboratory Technician,2,35,Male,Lab Systems,Read,Stable,No,10,9,6,8,Travel_Rarely,No,3,10,3,20,Low
EMP1597,Research & Development,Healthcare Representative,2,34,Male,Active Directory,Read,Stable,No,8,2,7,7,Travel_Frequently,No,3,8,3,25,Low
EMP1597,Research & Development,Healthcare Representative,2,34,Male,SAP,Read,Stable,No,8,2,7,7,Travel_Frequently,No,3,8,3,25,Low
EMP1597,Research & Development,Healthcare Representative,2,34,Male,SharePoint,Read,Stable,No,8,2,7,7,Travel_Frequently,No,3,8,3,25,Low
EMP1597,Research & Development,Healthcare Representative,2,34,Male,ServiceNow,Read,Stable,No,8,2,7,7,Travel_Frequently,No,3,8,3,25,Low
EMP1597,Research & Development,Healthcare Representative,2,34,Male,Lab Systems,Read,Stable,No,8,2,7,7,Travel_Frequently,No,3,8,3,25,Low
EMP1598,Sales,Sales Executive,2,40,Female,Active Directory,Write,Stable,No,5,4,1,2,Travel_Rarely,No,3,5,2,20,Low
EMP1598,Sales,Sales Executive,2,40,Female,Salesforce,Write,Stable,No,5,4,1,2,Travel_Rarely,No,3,5,2,20,Low
EMP1598,Sales,Sales Executive,2,40,Female,SharePoint,Write,Stable,No,5,4,1,2,Travel_Rarely,No,3,5,2,20,Low
EMP1598,Sales,Sales Executive,2,40,Female,ServiceNow,Write,Stable,No,5,4,1,2,Travel_Rarely,No,3,5,2,20,Low
EMP1598,Sales,Sales Executive,2,40,Female,CRM Portal,Write,Stable,No,5,4,1,2,Travel_Rarely,No,3,5,2,20,Low
EMP1599,Research & Development,Laboratory Technician,1,43,Male,Active Directory,Read,Stable,No,6,4,0,2,Travel_Rarely,No,3,8,0,20,Low
EMP1599,Research & Development,Laboratory Technician,1,43,Male,SAP,Read,Stable,No,6,4,0,2,Travel_Rarely,No,3,8,0,20,Low
EMP1599,Research & Development,Laboratory Technician,1,43,Male,SharePoint,Read,Stable,No,6,4,0,2,Travel_Rarely,No,3,8,0,20,Low
EMP1599,Research & Development,Laboratory Technician,1,43,Male,ServiceNow,Read,Stable,No,6,4,0,2,Travel_Rarely,No,3,8,0,20,Low
EMP1599,Research & Development,Laboratory Technician,1,43,Male,Lab Systems,Read,Stable,No,6,4,0,2,Travel_Rarely,No,3,8,0,20,Low
EMP1601,Research & Development,Laboratory Technician,1,35,Male,Active Directory,Read,Mover,No,1,0,0,1,Travel_Rarely,No,3,1,5,40,Medium
EMP1601,Research & Development,Laboratory Technician,1,35,Male,SAP,Read,Mover,No,1,0,0,1,Travel_Rarely,No,3,1,5,40,Medium
EMP1601,Research & Development,Laboratory Technician,1,35,Male,SharePoint,Read,Mover,No,1,0,0,1,Travel_Rarely,No,3,1,5,40,Medium
EMP1601,Research & Development,Laboratory Technician,1,35,Male,ServiceNow,Read,Mover,No,1,0,0,1,Travel_Rarely,No,3,1,5,40,Medium
EMP1601,Research & Development,Laboratory Technician,1,35,Male,Lab Systems,Read,Mover,No,1,0,0,1,Travel_Rarely,No,3,1,5,40,Medium
EMP1602,Sales,Manager,4,46,Male,Active Directory,Write,Mover,No,26,0,0,12,Travel_Rarely,No,3,27,5,55,High
EMP1602,Sales,Manager,4,46,Male,Salesforce,Write,Mover,No,26,0,0,12,Travel_Rarely,No,3,27,5,55,High
EMP1602,Sales,Manager,4,46,Male,SharePoint,Write,Mover,No,26,0,0,12,Travel_Rarely,No,3,27,5,55,High
EMP1602,Sales,Manager,4,46,Male,ServiceNow,Write,Mover,No,26,0,0,12,Travel_Rarely,No,3,27,5,55,High
EMP1602,Sales,Manager,4,46,Male,CRM Portal,Write,Mover,No,26,0,0,12,Travel_Rarely,No,3,27,5,55,High
EMP1604,Research & Development,Laboratory Technician,1,28,Male,Active Directory,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,3,70,Critical
EMP1604,Research & Development,Laboratory Technician,1,28,Male,SAP,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,3,70,Critical
EMP1604,Research & Development,Laboratory Technician,1,28,Male,SharePoint,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,3,70,Critical
EMP1604,Research & Development,Laboratory Technician,1,28,Male,ServiceNow,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,3,70,Critical
EMP1604,Research & Development,Laboratory Technician,1,28,Male,Lab Systems,Read,Leaver,Yes,1,1,0,0,Travel_Rarely,Yes,3,1,3,70,Critical
EMP1605,Research & Development,Research Scientist,1,22,Female,Active Directory,Write,Stable,No,4,2,1,3,Non-Travel,Yes,3,4,2,25,Low
EMP1605,Research & Development,Research Scientist,1,22,Female,SAP,Write,Stable,No,4,2,1,3,Non-Travel,Yes,3,4,2,25,Low
EMP1605,Research & Development,Research Scientist,1,22,Female,SharePoint,Write,Stable,No,4,2,1,3,Non-Travel,Yes,3,4,2,25,Low
EMP1605,Research & Development,Research Scientist,1,22,Female,ServiceNow,Write,Stable,No,4,2,1,3,Non-Travel,Yes,3,4,2,25,Low
EMP1605,Research & Development,Research Scientist,1,22,Female,Lab Systems,Write,Stable,No,4,2,1,3,Non-Travel,Yes,3,4,2,25,Low
EMP1606,Research & Development,Healthcare Representative,4,50,Male,Active Directory,Read,Stable,No,30,8,12,13,Travel_Frequently,Yes,3,32,3,40,Medium
EMP1606,Research & Development,Healthcare Representative,4,50,Male,SAP,Read,Stable,No,30,8,12,13,Travel_Frequently,Yes,3,32,3,40,Medium
EMP1606,Research & Development,Healthcare Representative,4,50,Male,SharePoint,Read,Stable,No,30,8,12,13,Travel_Frequently,Yes,3,32,3,40,Medium
EMP1606,Research & Development,Healthcare Representative,4,50,Male,ServiceNow,Read,Stable,No,30,8,12,13,Travel_Frequently,Yes,3,32,3,40,Medium
EMP1606,Research & Development,Healthcare Representative,4,50,Male,Lab Systems,Read,Stable,No,30,8,12,13,Travel_Frequently,Yes,3,32,3,40,Medium
EMP1607,Research & Development,Research Scientist,1,32,Female,Active Directory,Write,Stable,No,3,2,0,2,Travel_Rarely,No,3,6,3,20,Low
EMP1607,Research & Development,Research Scientist,1,32,Female,SAP,Write,Stable,No,3,2,0,2,Travel_Rarely,No,3,6,3,20,Low
EMP1607,Research & Development,Research Scientist,1,32,Female,SharePoint,Write,Stable,No,3,2,0,2,Travel_Rarely,No,3,6,3,20,Low
EMP1607,Research & Development,Research Scientist,1,32,Female,ServiceNow,Write,Stable,No,3,2,0,2,Travel_Rarely,No,3,6,3,20,Low
EMP1607,Research & Development,Research Scientist,1,32,Female,Lab Systems,Write,Stable,No,3,2,0,2,Travel_Rarely,No,3,6,3,20,Low
EMP1608,Research & Development,Research Director,5,44,Female,Active Directory,Admin,Stable,No,22,7,1,10,Travel_Rarely,Yes,3,23,4,60,High
EMP1608,Research & Development,Research Director,5,44,Female,SAP,Admin,Stable,No,22,7,1,10,Travel_Rarely,Yes,3,23,4,60,High
EMP1608,Research & Development,Research Director,5,44,Female,SharePoint,Admin,Stable,No,22,7,1,10,Travel_Rarely,Yes,3,23,4,60,High
EMP1608,Research & Development,Research Director,5,44,Female,ServiceNow,Admin,Stable,No,22,7,1,10,Travel_Rarely,Yes,3,23,4,60,High
EMP1608,Research & Development,Research Director,5,44,Female,Lab Systems,Admin,Stable,No,22,7,1,10,Travel_Rarely,Yes,3,23,4,60,High
EMP1609,Research & Development,Research Scientist,1,30,Male,Active Directory,Write,Stable,No,6,4,1,1,Travel_Rarely,No,3,6,3,40,Medium
EMP1609,Research & Development,Research Scientist,1,30,Male,SAP,Write,Stable,No,6,4,1,1,Travel_Rarely,No,3,6,3,40,Medium
EMP1609,Research & Development,Research Scientist,1,30,Male,SharePoint,Write,Stable,No,6,4,1,1,Travel_Rarely,No,3,6,3,40,Medium
EMP1609,Research & Development,Research Scientist,1,30,Male,ServiceNow,Write,Stable,No,6,4,1,1,Travel_Rarely,No,3,6,3,40,Medium
EMP1609,Research & Development,Research Scientist,1,30,Male,Lab Systems,Write,Stable,No,6,4,1,1,Travel_Rarely,No,3,6,3,40,Medium
EMP1611,Research & Development,Laboratory Technician,2,45,Female,Active Directory,Read,Stable,No,10,7,1,4,Travel_Rarely,Yes,3,10,3,30,Medium
EMP1611,Research & Development,Laboratory Technician,2,45,Female,SAP,Read,Stable,No,10,7,1,4,Travel_Rarely,Yes,3,10,3,30,Medium
EMP1611,Research & Development,Laboratory Technician,2,45,Female,SharePoint,Read,Stable,No,10,7,1,4,Travel_Rarely,Yes,3,10,3,30,Medium
EMP1611,Research & Development,Laboratory Technician,2,45,Female,ServiceNow,Read,Stable,No,10,7,1,4,Travel_Rarely,Yes,3,10,3,30,Medium
EMP1611,Research & Development,Laboratory Technician,2,45,Female,Lab Systems,Read,Stable,No,10,7,1,4,Travel_Rarely,Yes,3,10,3,30,Medium
EMP1612,Sales,Sales Executive,2,45,Male,Active Directory,Write,Stable,No,10,7,4,5,Non-Travel,No,3,10,2,25,Low
EMP1612,Sales,Sales Executive,2,45,Male,Salesforce,Write,Stable,No,10,7,4,5,Non-Travel,No,3,10,2,25,Low
EMP1612,Sales,Sales Executive,2,45,Male,SharePoint,Write,Stable,No,10,7,4,5,Non-Travel,No,3,10,2,25,Low
EMP1612,Sales,Sales Executive,2,45,Male,ServiceNow,Write,Stable,No,10,7,4,5,Non-Travel,No,3,10,2,25,Low
EMP1612,Sales,Sales Executive,2,45,Male,CRM Portal,Write,Stable,No,10,7,4,5,Non-Travel,No,3,10,2,25,Low
EMP1613,Sales,Sales Executive,2,31,Male,Active Directory,Write,Stable,No,5,2,0,3,Travel_Frequently,No,3,10,3,25,Low
EMP1613,Sales,Sales Executive,2,31,Male,Salesforce,Write,Stable,No,5,2,0,3,Travel_Frequently,No,3,10,3,25,Low
EMP1613,Sales,Sales Executive,2,31,Male,SharePoint,Write,Stable,No,5,2,0,3,Travel_Frequently,No,3,10,3,25,Low
EMP1613,Sales,Sales Executive,2,31,Male,ServiceNow,Write,Stable,No,5,2,0,3,Travel_Frequently,No,3,10,3,25,Low
EMP1613,Sales,Sales Executive,2,31,Male,CRM Portal,Write,Stable,No,5,2,0,3,Travel_Frequently,No,3,10,3,25,Low
EMP1614,Research & Development,Manufacturing Director,2,36,Female,Active Directory,Write,Stable,No,3,2,1,1,Travel_Rarely,Yes,3,7,2,40,Medium
EMP1614,Research & Development,Manufacturing Director,2,36,Female,SAP,Write,Stable,No,3,2,1,1,Travel_Rarely,Yes,3,7,2,40,Medium
EMP1614,Research & Development,Manufacturing Director,2,36,Female,SharePoint,Write,Stable,No,3,2,1,1,Travel_Rarely,Yes,3,7,2,40,Medium
EMP1614,Research & Development,Manufacturing Director,2,36,Female,ServiceNow,Write,Stable,No,3,2,1,1,Travel_Rarely,Yes,3,7,2,40,Medium
EMP1614,Research & Development,Manufacturing Director,2,36,Female,Lab Systems,Write,Stable,No,3,2,1,1,Travel_Rarely,Yes,3,7,2,40,Medium
EMP1615,Research & Development,Manufacturing Director,2,34,Male,Active Directory,Write,Stable,No,9,7,7,2,Travel_Frequently,No,3,9,3,35,Medium
EMP1615,Research & Development,Manufacturing Director,2,34,Male,SAP,Write,Stable,No,9,7,7,2,Travel_Frequently,No,3,9,3,35,Medium
EMP1615,Research & Development,Manufacturing Director,2,34,Male,SharePoint,Write,Stable,No,9,7,7,2,Travel_Frequently,No,3,9,3,35,Medium
EMP1615,Research & Development,Manufacturing Director,2,34,Male,ServiceNow,Write,Stable,No,9,7,7,2,Travel_Frequently,No,3,9,3,35,Medium
EMP1615,Research & Development,Manufacturing Director,2,34,Male,Lab Systems,Write,Stable,No,9,7,7,2,Travel_Frequently,No,3,9,3,35,Medium
EMP1617,Research & Development,Laboratory Technician,1,49,Female,Active Directory,Read,Stable,No,9,6,1,4,Travel_Rarely,No,3,10,3,20,Low
EMP1617,Research & Development,Laboratory Technician,1,49,Female,SAP,Read,Stable,No,9,6,1,4,Travel_Rarely,No,3,10,3,20,Low
EMP1617,Research & Development,Laboratory Technician,1,49,Female,SharePoint,Read,Stable,No,9,6,1,4,Travel_Rarely,No,3,10,3,20,Low
EMP1617,Research & Development,Laboratory Technician,1,49,Female,ServiceNow,Read,Stable,No,9,6,1,4,Travel_Rarely,No,3,10,3,20,Low
EMP1617,Research & Development,Laboratory Technician,1,49,Female,Lab Systems,Read,Stable,No,9,6,1,4,Travel_Rarely,No,3,10,3,20,Low
EMP1618,Research & Development,Manufacturing Director,2,39,Male,Active Directory,Write,Stable,No,7,7,7,7,Travel_Rarely,No,3,10,3,30,Medium
EMP1618,Research & Development,Manufacturing Director,2,39,Male,SAP,Write,Stable,No,7,7,7,7,Travel_Rarely,No,3,10,3,30,Medium
EMP1618,Research & Development,Manufacturing Director,2,39,Male,SharePoint,Write,Stable,No,7,7,7,7,Travel_Rarely,No,3,10,3,30,Medium
EMP1618,Research & Development,Manufacturing Director,2,39,Male,ServiceNow,Write,Stable,No,7,7,7,7,Travel_Rarely,No,3,10,3,30,Medium
EMP1618,Research & Development,Manufacturing Director,2,39,Male,Lab Systems,Write,Stable,No,7,7,7,7,Travel_Rarely,No,3,10,3,30,Medium
EMP1619,Research & Development,Laboratory Technician,1,27,Male,Active Directory,Read,Stable,No,7,7,0,7,Travel_Rarely,No,3,7,3,20,Low
